longitude,latitude,source,countryCode,basisOfRecord
-83.85,11.6,CAS,,PreservedSpecimen
-86.2666666667,13.2166666667,CAS,,PreservedSpecimen
-63.55,-18.1833333333,CAS,,PreservedSpecimen
-63.675,-18.1555555556,CAS,,PreservedSpecimen
-62.2235833333,-10.7213333333,CAS,,PreservedSpecimen
-97.0833333333,16.15,CAS,,PreservedSpecimen
-97.1166666667,16.3,CAS,,PreservedSpecimen
-97.0833333333,16.15,CAS,,PreservedSpecimen
-95.9833333333,15.85,CAS,,PreservedSpecimen
-95.9833333333,15.85,CAS,,PreservedSpecimen
-96.35,18.2166666667,CAS,,PreservedSpecimen
-96.3,17.6833333333,CAS,,PreservedSpecimen
-96.8166666667,16.1833333333,CAS,,PreservedSpecimen
-96.8166666667,16.1833333333,CAS,,PreservedSpecimen
-96.35,18.2166666667,CAS,,PreservedSpecimen
-95.9833333333,15.85,CAS,,PreservedSpecimen
-97.1166666667,16.3,CAS,,PreservedSpecimen
-96.9,17.7333333333,CAS,,PreservedSpecimen
-95.9833333333,15.85,CAS,,PreservedSpecimen
-73.916666667,3.2833333333,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.539194444,2.5689166667,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.39897,5.53873,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-71.640716667,4.7835,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.76806,2.25444,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.79404,4.07392,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.73333,2.43332,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.3666667,5.5333333,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.924258333,3.2863666667,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.316666667,4.7666666667,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.45444,2.68667,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.3,4.8333333333,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-68.36,3.91,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-74.33333,2.58333,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.73333,2.3,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.5,5.33333,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.7585,2.33628,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-74.1674,2.6857,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-74.567705556,2.3582972222,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.757,3.5608055556,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-74.1674,2.6857,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-74.2767,3.1817,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.757,3.5608055556,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.45444,2.68667,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.76806,2.25444,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.73333,2.43332,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-71.38089,6.03106,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-74.09778,3.59389,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-72.69167,2.47222,Instituto Amazónico de Investigaciones Científicas (SINCHI),CO,HumanObservation
-73.57811111,1.683361111,Instituto Amazónico de Investigaciones Científicas - SINCHI,CO,PreservedSpecimen
-74.33333,2.58333,Instituto Amazónico de Investigaciones Científicas - SINCHI,CO,PreservedSpecimen
-72.73333,2.3,Instituto Amazónico de Investigaciones Científicas - SINCHI,CO,PreservedSpecimen
-74.76616,-0.15832,Instituto Amazónico de Investigaciones Científicas - SINCHI,CO,PreservedSpecimen
-72.803,-1.43117,Instituto Amazónico de Investigaciones Científicas - SINCHI,CO,PreservedSpecimen
-44.608101,-22.454642,UNESP-RC,,PreservedSpecimen
-51.839472,-25.951028,UTFPR-CP,,PreservedSpecimen
-68.8,18.73,NY,,PreservedSpecimen
-47.9294,-15.7797,NY,,PreservedSpecimen
-47.8636,-15.5881,NY,,PreservedSpecimen
-43.5058333,-20.3874,NY,,PreservedSpecimen
-66.68361,18.31696,NY,,PreservedSpecimen
-48.8086111,-16.03204,NY,,PreservedSpecimen
-39.039072,-15.159747,NY,,PreservedSpecimen
-70.72456,19.07683,NY,,PreservedSpecimen
-59.1222,5.3736,NY,,PreservedSpecimen
-39.2273659,-14.771874,NY,,PreservedSpecimen
-75.738379,20.441815,NY,,PreservedSpecimen
-65.78,18.28,NY,,PreservedSpecimen
-76.358244,18.037842,NY,,PreservedSpecimen
-46.7597,-22.7003,NY,,PreservedSpecimen
-60.025,-3.10194,NY,,PreservedSpecimen
-59.986249,-3.097461,NY,,PreservedSpecimen
-76.63495,18.022802,NY,,PreservedSpecimen
-46.63,-23.5403,NY,,PreservedSpecimen
-63.3397,-17.5589,NY,,PreservedSpecimen
-66.62,-14.5,NY,,PreservedSpecimen
-70.365586,19.190526,NY,,PreservedSpecimen
-63.0804759,-7.6396461,NY,,PreservedSpecimen
-38.92,-14.02,NY,,PreservedSpecimen
-64.37,4.05,NY,,PreservedSpecimen
-72.284462,18.578699,NY,,PreservedSpecimen
-47.31,-22.9403,NY,,PreservedSpecimen
-69.95,19.18,NY,,PreservedSpecimen
-42.9086,-20.4164,NY,,PreservedSpecimen
-38.92,-14.02,NY,,PreservedSpecimen
-47.9294,-15.7797,NY,,PreservedSpecimen
-65.32546,-10.596416,NY,,PreservedSpecimen
-63.55,-18.18,NY,,PreservedSpecimen
-72.33,18.5,NY,,PreservedSpecimen
-44.4467,-22.4692,NY,,PreservedSpecimen
-63.7642,-18.8314,NY,,PreservedSpecimen
-46.537506,-1.765546,NY,,PreservedSpecimen
-39.0492,-14.7892,NY,,PreservedSpecimen
-69.58,18.8417,NY,,PreservedSpecimen
-52.3369,-14.48581,NY,,PreservedSpecimen
-46.621883,-23.654505,NY,,PreservedSpecimen
-52.3831,-24.0458,NY,,PreservedSpecimen
-63.55,-18.18,NY,,PreservedSpecimen
-71.65,18.08,NY,,PreservedSpecimen
-46.618358,-23.646109,NY,,PreservedSpecimen
-46.9914,-20.9169,NY,,PreservedSpecimen
-68.8,-10.85,NY,,PreservedSpecimen
-71.102287,18.2117,NY,,PreservedSpecimen
-65.75,18.0,NY,,PreservedSpecimen
-70.238858,18.48072,NY,,PreservedSpecimen
-52.23,-15.28,NY,,PreservedSpecimen
-48.6008,-8.5006,NY,,PreservedSpecimen
-60.0580502,-3.001413,NY,,PreservedSpecimen
-73.75,-4.92,NY,,PreservedSpecimen
-70.47,19.02,NY,,PreservedSpecimen
-63.27,-16.93,NY,,PreservedSpecimen
-48.3828,-1.1458,NY,,PreservedSpecimen
-70.2,18.42,NY,,PreservedSpecimen
-69.61151,19.230699,NY,,PreservedSpecimen
-49.2539,-16.6786,NY,,PreservedSpecimen
-51.81666667,-17.0566,NY,,PreservedSpecimen
-48.8083,-15.9236,NY,,PreservedSpecimen
-59.986249,-3.097461,NY,,PreservedSpecimen
-51.97,-23.92,NY,,PreservedSpecimen
-66.7161,18.336,NY,,PreservedSpecimen
-62.22358,-10.72133,NY,,PreservedSpecimen
-63.85,-17.55,NY,,PreservedSpecimen
-48.4447503,-1.4380977,NY,,PreservedSpecimen
-81.327749,22.856303,NY,,PreservedSpecimen
-39.5506,-18.0867,NY,,PreservedSpecimen
-82.478251,23.087973,NY,,PreservedSpecimen
-77.6,-1.07,NY,,PreservedSpecimen
-61.75,3.75,NY,,PreservedSpecimen
-70.22,18.6,NY,,PreservedSpecimen
-47.9294,-15.7797,NY,,PreservedSpecimen
-48.255,-15.9397,NY,,PreservedSpecimen
-70.58,18.62,NY,,PreservedSpecimen
-69.67,19.2917,NY,,PreservedSpecimen
-78.2,-2.67,NY,,PreservedSpecimen
-52.152517,4.544767,NY,,PreservedSpecimen
-67.03,18.2083,NY,,PreservedSpecimen
-69.275,19.02,NY,,PreservedSpecimen
-67.5,-14.67,NY,,PreservedSpecimen
-43.676328,-19.820266,NY,,PreservedSpecimen
-39.1,-13.94,NY,,PreservedSpecimen
-64.416667,-0.416667,NY,,PreservedSpecimen
-63.18,-16.98,NY,,PreservedSpecimen
-39.2843628,-14.6904677,NY,,PreservedSpecimen
-41.9492,-18.8511,NY,,PreservedSpecimen
-48.6247,-17.7419,NY,,PreservedSpecimen
-71.5158,-8.5867,NY,,PreservedSpecimen
-59.42,3.07,NY,,PreservedSpecimen
-48.77,-15.8,NY,,PreservedSpecimen
-48.4447503,-1.4380977,NY,,PreservedSpecimen
-47.5103,-14.1103,NY,,PreservedSpecimen
-77.261529,18.19804,NY,,PreservedSpecimen
-49.2539,-16.6786,NY,,PreservedSpecimen
-47.8167,-15.96885,NY,,PreservedSpecimen
-52.19058,-15.82579,NY,,PreservedSpecimen
-69.25,19.2917,NY,,PreservedSpecimen
-71.3,19.25,NY,,PreservedSpecimen
-47.9294,-15.7797,NY,,PreservedSpecimen
-65.75,18.33,NY,,PreservedSpecimen
-48.0,-24.6903,NY,,PreservedSpecimen
-47.5,-14.73,NY,,PreservedSpecimen
-70.2,9.22,NY,,PreservedSpecimen
-47.9294,-15.7797,NY,,PreservedSpecimen
-42.0081,-21.9556,NY,,PreservedSpecimen
-70.25,19.0,NY,,PreservedSpecimen
